timestamp,src_ip,src_host,src_user,http_method,url,dst_host,dst_ip,dst_port,http_status,bytes_sent,bytes_received,proxy_action,policy,category,user_agent,referer,ti_match,ti_malware,ti_feed
2026-02-16T09:00:06-08:00,10.10.23.179,SALES-WS-030,k.patel,POST,https://slack.com/signin,slack.com,22.65.159.130,443,200,1001,138228,ALLOWED,SaaS-Allow,Collaboration,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121.0.0.0 Safari/537.36,https://www.google.com/,false,,
2026-02-16T09:00:08-08:00,10.10.55.81,OPS-WS-059,s.brown,POST,https://github.com/orgs/hyrule/repositories,github.com,151.42.132.105,443,200,3765,183607,ALLOWED,SSL-Inspect-Allow,Developer Tools,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6_4) AppleWebKit/605.1.15 Version/17.2 Safari/605.1.15,,false,,
2026-02-16T09:00:57-08:00,10.10.23.228,HR-LAPTOP-044,j.smith,GET,https://outlook.office.com/mail/,outlook.office.com,139.157.36.52,443,200,423,146059,ALLOWED,SaaS-Allow,Email,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6_4) AppleWebKit/605.1.15 Version/17.2 Safari/605.1.15,https://www.google.com/,false,,
2026-02-16T09:01:06-08:00,10.10.23.179,SALES-WS-030,k.patel,GET,https://hyrule.okta.com/app/UserHome,okta.com,154.29.230.68,443,200,1187,193136,ALLOWED,Default-Allow,Identity,Microsoft Office/16.0 (Windows NT 10.0; Microsoft Outlook 16.0.16827; Pro),https://www.google.com/,false,,
2026-02-16T09:01:19-08:00,10.10.23.188,FIN-WS-055,s.brown,GET,https://www.nist.gov/cyberframework,www.nist.gov,143.173.193.166,443,200,1180,16184,ALLOWED,Web-Standard,Reference,Microsoft Office/16.0 (Windows NT 10.0; Microsoft Outlook 16.0.16827; Pro),https://www.google.com/,false,,
2026-02-16T09:01:23-08:00,10.10.55.49,FIN-WS-028,s.brown,GET,https://slack.com/signin,slack.com,22.65.159.130,443,302,668,148841,ALLOWED,Web-Standard,Collaboration,Mozilla/5.0 (Linux; Android 14; Pixel 7) AppleWebKit/537.36 Chrome/121.0 Mobile Safari/537.36,https://www.google.com/,false,,
2026-02-16T09:01:45-08:00,10.10.55.217,HR-WS-112,j.smith,GET,https://slack.com/signin,slack.com,22.65.159.130,443,204,1303,152059,ALLOWED,Default-Allow,Collaboration,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6_4) AppleWebKit/605.1.15 Version/17.2 Safari/605.1.15,https://www.google.com/,false,,
2026-02-16T09:01:45-08:00,10.10.55.49,FIN-WS-028,s.brown,GET,https://www.google.com/search?q=benefits+enrollment,www.google.com,173.60.45.109,443,200,1526,5136,ALLOWED,Web-Standard,Search Engines,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:122.0) Gecko/20100101 Firefox/122.0,,false,,
2026-02-16T09:01:46-08:00,10.10.23.33,FIN-WS-049,a.chen,POST,https://docs.google.com/document/d/abcdef123456/edit,docs.google.com,7.160.202.110,443,304,1264,69623,ALLOWED,SaaS-Allow,Collaboration,Mozilla/5.0 (Linux; Android 14; Pixel 7) AppleWebKit/537.36 Chrome/121.0 Mobile Safari/537.36,,false,,
2026-02-16T09:01:49-08:00,10.10.23.104,OPS-WS-046,t.jones,POST,https://www.google.com/search?q=benefits+enrollment,www.google.com,173.60.45.109,443,304,3363,62807,ALLOWED,SSL-Inspect-Allow,Search Engines,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121.0.0.0 Safari/537.36,,false,,
2026-02-16T09:01:53-08:00,10.10.23.188,FIN-WS-055,s.brown,GET,https://www.nist.gov/cyberframework,www.nist.gov,143.173.193.166,443,200,1287,11028,ALLOWED,Default-Allow,Reference,Microsoft Office/16.0 (Windows NT 10.0; Microsoft Outlook 16.0.16827; Pro),https://www.google.com/,false,,
2026-02-16T09:01:55-08:00,10.10.55.157,SALES-WS-025,a.chen,GET,https://www.nist.gov/cyberframework,www.nist.gov,143.173.193.166,443,204,1573,208455,ALLOWED,Web-Standard,Reference,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6_4) AppleWebKit/605.1.15 Version/17.2 Safari/605.1.15,,false,,
2026-02-16T09:02:07-08:00,10.10.55.66,HR-WS-058,p.wilson,POST,https://docs.google.com/document/d/abcdef123456/edit,docs.google.com,7.160.202.110,443,302,1184,129521,ALLOWED,SSL-Inspect-Allow,Collaboration,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121.0.0.0 Safari/537.36,https://www.google.com/,false,,
